time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.002792,0.0213,0.0335,0.2457,0.249
0.003364,0.0613,0.0119,0.2652,0.272
0.004249,0.0581,-0.0330,0.2469,0.256
0.012460,0.0361,-0.0320,0.2715,0.276
0.014724,0.0309,-0.0425,0.2721,0.277
0.020088,0.0091,-0.0123,0.2559,0.256
0.024686,0.0209,-0.0510,0.2133,0.220
0.029759,-0.0100,-0.0416,0.1804,0.185
0.035232,-0.0383,0.0059,0.0950,0.103
0.040315,-0.0545,0.0077,0.0669,0.087
0.044914,-0.0633,-0.0047,0.0007,0.063
0.050190,-0.0673,0.0304,-0.0628,0.097
0.054809,-0.0523,0.0057,-0.0903,0.105
0.060341,-0.0207,0.0120,-0.1369,0.139
0.065383,-0.0251,0.0371,-0.1759,0.182
0.070071,-0.0176,0.0238,-0.1553,0.158
0.074983,0.0160,0.0152,-0.1588,0.160
0.081420,0.0445,-0.0077,-0.1886,0.194
0.085649,0.0443,-0.0092,-0.2062,0.211
0.090286,0.0227,0.0082,-0.2096,0.211
0.095252,0.0132,0.0396,-0.2392,0.243
0.100724,0.0037,0.0491,-0.2901,0.294
0.105433,-0.0033,0.0418,-0.2434,0.247
0.110839,-0.0008,0.0320,-0.3018,0.304
0.115959,0.0183,0.0364,-0.3193,0.322
0.121353,0.0183,0.0478,-0.3225,0.327
0.127045,0.0585,0.0399,-0.2636,0.273
0.130918,0.0486,0.0247,-0.2101,0.217
0.136057,0.0244,0.0237,-0.1974,0.200
0.141458,0.0099,0.0250,-0.1255,0.128
0.145728,-0.0282,0.0357,-0.0638,0.078
0.150947,-0.0043,0.0060,0.0093,0.012
0.155800,-0.0185,0.0002,0.0104,0.021
0.162372,-0.0041,-0.0081,0.0043,0.010
0.167561,0.0078,-0.0114,0.0479,0.050
0.171874,0.0101,-0.0267,0.0625,0.069
0.177008,-0.0019,-0.0324,0.0865,0.092
0.182921,0.0195,-0.0308,0.0865,0.094
0.186390,0.0028,-0.0077,0.0653,0.066
0.191057,0.0170,-0.0086,0.0921,0.094
0.196305,0.0358,-0.0118,0.0688,0.078
0.201587,0.0474,-0.0338,0.0579,0.082
0.206225,-0.0077,-0.0318,0.0922,0.098
0.211665,0.0066,0.0058,0.0791,0.080
0.217062,0.0207,-0.0280,0.0994,0.105
0.222056,-0.0103,-0.0115,0.0888,0.090
0.226761,0.0253,-0.0379,0.1022,0.112
0.232919,0.0109,-0.0448,0.1132,0.122
0.236940,-0.0130,-0.0184,0.1527,0.154
0.241902,-0.0034,-0.0112,0.1374,0.138
0.246747,-0.0200,-0.0157,0.0865,0.090
0.251686,-0.0151,-0.0461,0.1073,0.118
0.256790,0.0065,-0.0215,0.1281,0.130
0.262187,-0.0102,-0.0114,0.0513,0.054
0.267060,0.0161,-0.0108,0.0443,0.048
0.271761,-0.0031,-0.0126,0.0398,0.042
0.277031,0.0112,-0.0428,0.0308,0.054
0.283238,0.0254,-0.0395,-0.0113,0.048
0.287292,0.0109,-0.0244,-0.0006,0.027
0.291829,0.0345,0.0073,0.0028,0.035
0.297325,0.0271,0.0056,-0.0056,0.028
0.302250,0.0173,-0.0153,-0.0259,0.035
0.307179,0.0100,-0.0050,-0.0531,0.054
0.312570,0.0123,0.0145,-0.0422,0.046
0.317773,0.0051,0.0078,-0.0575,0.058
0.322693,-0.0093,0.0367,-0.0823,0.091
0.327305,0.0027,0.0440,-0.0593,0.074
0.332603,-0.0116,0.0489,-0.0818,0.096
0.337870,0.0051,0.0227,-0.0923,0.095
0.343648,-0.0045,0.0347,-0.0744,0.082
0.347691,0.0098,0.0536,-0.0829,0.099
0.353027,-0.0069,0.0296,-0.0961,0.101
0.357630,-0.0140,0.0082,-0.0666,0.069
0.363206,0.0028,0.0059,-0.0468,0.047
0.367764,-0.0020,0.0083,-0.0463,0.047
0.372599,0.0051,0.0106,-0.0316,0.034
0.377651,0.0217,0.0342,-0.0099,0.042
0.383380,0.0239,0.0125,-0.0122,0.030
0.388348,0.0284,0.0291,0.0142,0.043
0.393801,0.0021,0.0478,0.0260,0.054
0.399188,0.0092,0.0331,0.0210,0.040
0.403318,0.0162,0.0043,0.0589,0.061
0.408123,0.0327,0.0542,0.0609,0.088
0.413419,0.0182,0.0299,0.0699,0.078
0.418685,0.0156,0.0154,0.0575,0.062
0.423210,0.0132,0.0107,0.0166,0.024
0.428257,-0.0035,0.0251,0.0449,0.052
0.434558,0.0321,0.0038,0.0447,0.055
0.438673,0.0390,0.0207,0.0470,0.064
0.446116,0.0078,0.0352,0.0232,0.043
0.448918,0.0315,0.0590,0.0330,0.075
0.453528,0.0170,0.0494,0.0308,0.061
0.459454,0.0027,0.0187,0.0192,0.027
0.463840,-0.0092,0.0359,0.0171,0.041
0.469337,-0.0138,0.0387,-0.0038,0.041
0.473596,-0.0042,0.0366,-0.0126,0.039
0.478816,-0.0041,0.0489,0.0238,0.055
0.484434,0.0126,0.0517,0.0148,0.055
0.489083,0.0434,0.0019,0.0297,0.053
0.493905,0.0502,0.0286,0.0730,0.093
0.499043,0.0355,0.0362,0.0850,0.099
0.504210,0.0377,0.0391,0.0848,0.101
0.509211,0.0327,0.0490,0.0678,0.090
0.514178,0.0420,0.0660,0.0366,0.086
0.519324,0.0133,0.0900,0.0150,0.092
0.524567,0.0110,0.0997,-0.0399,0.108
0.529376,-0.0151,0.1284,-0.0681,0.146
0.534580,0.0469,0.1188,-0.0959,0.160
0.539407,0.0348,0.1023,-0.0946,0.144
0.544727,0.0797,0.1331,-0.1453,0.213
0.549620,0.1027,0.1136,-0.1617,0.223
0.554283,0.1112,0.0610,-0.1132,0.170
0.560651,0.1125,0.0588,-0.0099,0.127
0.565246,0.1279,0.0659,0.0714,0.161
0.569547,0.0910,0.0946,0.0904,0.159
0.574403,0.0544,0.0614,0.1473,0.169
0.581346,0.0514,0.0571,0.1251,0.147
0.585570,0.0176,0.1147,0.0364,0.122
0.589714,-0.0017,0.1197,0.0101,0.120
0.596465,0.0244,0.1129,-0.0446,0.124
0.600340,0.0076,0.1086,-0.0777,0.134
0.605611,-0.0115,0.1164,-0.0773,0.140
0.610978,0.0076,0.1028,-0.0603,0.119
0.614976,0.0171,0.1082,-0.0507,0.121
0.619957,-0.0021,0.1208,-0.0697,0.139
0.625189,-0.0091,0.1212,0.0419,0.129
0.630086,0.0265,0.1143,0.0719,0.138
0.635445,0.0476,0.1357,0.0994,0.175
0.640281,0.0590,0.1165,0.1149,0.174
0.645681,0.0703,0.1425,0.1329,0.207
0.650357,0.0505,0.1160,0.1199,0.174
0.655210,0.0998,0.1252,0.1311,0.207
0.660925,0.1154,0.1272,0.1256,0.213
0.666786,0.0667,0.1460,0.0989,0.189
0.670573,0.0802,0.1148,0.0821,0.162
0.675361,0.0911,0.1338,0.0418,0.167
0.684705,0.0735,0.1503,0.0568,0.177
0.686634,0.0751,0.1931,0.1120,0.236
0.690765,0.0505,0.2284,0.0672,0.243
0.695585,0.0427,0.2160,0.1201,0.251
0.700870,0.0256,0.2418,0.1081,0.266
0.705712,0.0656,0.2675,0.1152,0.299
0.711140,0.0673,0.2716,0.1317,0.309
0.716930,0.0903,0.2971,0.1268,0.335
0.720854,0.0918,0.3154,0.1531,0.362
0.726089,0.1312,0.3240,0.1201,0.370
0.731112,0.1156,0.3420,0.1256,0.382
0.736143,0.1263,0.3672,0.0745,0.395
0.741451,0.1487,0.3422,0.0621,0.378
0.746703,0.1780,0.3817,0.0478,0.424
0.751272,0.1809,0.3591,0.0457,0.405
0.756551,0.1814,0.3439,0.0037,0.389
0.761292,0.1272,0.3574,-0.0565,0.384
0.766551,0.1066,0.3614,-0.0779,0.385
0.771252,0.1029,0.3489,-0.0894,0.375
0.776221,0.0635,0.3556,-0.1052,0.376
0.781574,0.0790,0.3265,-0.1278,0.359
0.787041,0.0516,0.3547,-0.1312,0.382
0.791304,0.0791,0.3328,-0.0846,0.352
0.797021,0.0423,0.3015,-0.0743,0.313
0.801771,-0.0180,0.2776,-0.0380,0.281
0.806797,0.0054,0.2752,-0.0475,0.279
0.811797,-0.0094,0.2799,-0.0074,0.280
0.816729,-0.0122,0.2584,0.0059,0.259
0.821595,-0.0149,0.2607,0.0258,0.262
0.826825,0.0205,0.2749,0.0025,0.276
0.832059,-0.0157,0.2842,0.0286,0.286
0.837361,0.0080,0.2839,0.0162,0.284
0.841846,0.0433,0.2789,-0.0108,0.282
0.847337,0.0523,0.2786,0.0096,0.284
0.852185,0.0326,0.3092,-0.0272,0.312
0.856952,0.0631,0.3396,-0.0589,0.350
0.863605,0.0601,0.3511,-0.0501,0.360
0.867756,0.0643,0.3388,-0.0438,0.348
0.872384,0.0280,0.3599,-0.0421,0.363
0.877150,0.0277,0.3905,-0.0976,0.403
0.882504,0.0227,0.3783,-0.0364,0.381
0.888319,-0.0392,0.3805,0.0028,0.383
0.892286,-0.0008,0.4112,-0.0300,0.412
0.897247,-0.0482,0.4061,-0.0532,0.412
0.902564,-0.0167,0.3703,-0.0384,0.373
0.907641,-0.0330,0.3753,-0.0121,0.377
0.912755,-0.0135,0.3803,-0.0312,0.382
0.918126,-0.0273,0.3497,-0.0411,0.353
0.922544,-0.0409,0.3409,-0.0440,0.346
0.928342,-0.0283,0.3321,-0.0472,0.337
0.932829,-0.0609,0.2950,-0.0769,0.311
0.938252,-0.0527,0.2914,-0.0781,0.306
0.942676,-0.0398,0.2785,-0.1154,0.304
0.948644,-0.0436,0.2538,-0.1002,0.276
0.952958,-0.0544,0.2460,-0.1309,0.284
0.958058,-0.0579,0.2313,-0.1572,0.286
0.963320,-0.0304,0.2047,-0.1598,0.262
0.968969,0.0182,0.1904,-0.1721,0.257
0.973107,0.0190,0.1501,-0.1582,0.219
0.978520,0.0412,0.1839,-0.1042,0.215
0.983304,0.0227,0.1985,-0.0576,0.208
0.988949,0.0330,0.1633,0.0218,0.168
0.993204,0.0076,0.1950,0.0601,0.204
0.998766,0.0015,0.1770,0.0693,0.190
1.003430,-0.0234,0.1829,0.0781,0.200
1.009014,-0.0458,0.1773,0.0534,0.191
1.014049,-0.0631,0.1837,0.0523,0.201
1.019511,-0.1087,0.1928,0.0369,0.224
1.023676,-0.1491,0.2118,0.0689,0.268
1.029511,-0.1772,0.2001,0.0481,0.272
1.033866,-0.2122,0.2387,0.0132,0.320
1.039203,-0.2325,0.2534,0.0116,0.344
1.043583,-0.2597,0.2540,-0.0282,0.364
1.049791,-0.2534,0.2478,-0.0441,0.357
1.053809,-0.2946,0.2467,-0.0837,0.393
1.059123,-0.2783,0.2413,-0.1185,0.387
1.064403,-0.2835,0.2362,-0.2008,0.420
1.069372,-0.2838,0.1889,-0.1781,0.385
1.073950,-0.3030,0.1615,-0.1890,0.392
1.079554,-0.2744,0.1491,-0.2073,0.375
1.084489,-0.3006,0.1347,-0.2095,0.390
1.089289,-0.2599,0.0734,-0.2121,0.343
1.094096,-0.2148,0.0321,-0.2127,0.304
1.099371,-0.1865,-0.0182,-0.2330,0.299
1.104614,-0.1298,-0.0701,-0.1871,0.238
1.109885,-0.0903,-0.1593,-0.1181,0.218
1.116134,-0.0296,-0.2406,-0.0358,0.245
1.120077,0.0330,-0.3234,0.0478,0.329
1.124566,0.0429,-0.3863,0.1136,0.405
1.130140,0.0479,-0.4415,0.1501,0.469
1.135101,0.0766,-0.4774,0.1432,0.504
1.139870,0.0980,-0.5391,0.1221,0.561
1.147843,0.1025,-0.5978,0.1036,0.615
1.150474,0.1022,-0.6393,0.1022,0.655
1.155290,0.1254,-0.6901,0.0990,0.708
1.159993,0.1151,-0.7645,0.1059,0.780
1.164909,0.1500,-0.8052,0.1107,0.826
1.170877,0.1535,-0.8505,0.1422,0.876
1.174784,0.1616,-0.9051,0.1977,0.940
1.179948,0.1482,-0.9499,0.3010,1.007
1.185306,0.1038,-0.9777,0.4398,1.077
1.189982,0.0811,-1.0009,0.5399,1.140
1.195422,0.0490,-1.0525,0.6514,1.239
1.200226,0.0408,-1.0776,0.7030,1.287
1.205031,-0.0243,-1.0646,0.7235,1.287
1.210649,-0.0368,-1.0851,0.7082,1.296
1.215266,-0.0753,-1.0962,0.7527,1.332
1.220262,-0.0779,-1.0719,0.8493,1.370
1.225189,-0.1353,-1.0648,1.0167,1.478
1.231021,-0.1472,-1.0081,1.3163,1.664
1.235742,-0.1471,-0.9615,1.6134,1.884
1.240577,-0.1815,-0.8881,1.8895,2.096
1.245817,-0.2300,-0.7595,2.0088,2.160
1.253446,-0.2880,-0.5639,2.0812,2.175
1.255864,-0.3098,-0.3872,2.0255,2.085
1.260532,-0.3482,-0.2104,1.8585,1.903
1.265946,-0.4247,-0.0336,1.6811,1.734
1.270864,-0.4364,0.0643,1.3981,1.466
1.275837,-0.4434,0.2176,1.0702,1.179
1.281605,-0.4097,0.2874,0.7458,0.898
1.286372,-0.3953,0.3621,0.3366,0.633
1.291220,-0.3762,0.3651,-0.0375,0.526
1.296094,-0.3262,0.3542,-0.3240,0.580
1.301242,-0.2930,0.3172,-0.5588,0.706
1.306190,-0.2625,0.2801,-0.7156,0.812
1.311279,-0.1794,0.2238,-0.7374,0.791
1.316389,-0.1158,0.1479,-0.5815,0.611
1.321310,0.0004,0.0886,-0.2771,0.291
1.326109,0.1282,0.0648,-0.0353,0.148
1.331796,0.2583,-0.0118,0.2155,0.337
1.336591,0.3379,-0.0288,0.4751,0.584
1.341274,0.4102,-0.0700,0.7362,0.846
1.346215,0.5160,-0.1015,0.8816,1.027
1.351954,0.5905,-0.1164,0.9670,1.139
1.357143,0.5907,-0.0954,0.9855,1.153
1.361767,0.5884,-0.1200,0.9590,1.132
1.367050,0.5885,-0.1185,0.9309,1.108
1.372346,0.5979,-0.1052,0.9614,1.137
1.376684,0.5714,-0.0708,0.9884,1.144
1.381968,0.5687,-0.0298,0.9805,1.134
1.386902,0.5682,-0.0540,1.0360,1.183
1.392342,0.5581,-0.0595,1.0443,1.186
1.396714,0.5359,-0.0702,1.0174,1.152
1.402214,0.5065,-0.0883,0.9483,1.079
1.407367,0.4508,-0.1020,0.8704,0.985
1.413176,0.4190,-0.1088,0.7813,0.893
1.417287,0.3823,-0.1066,0.7457,0.845
1.422732,0.3863,-0.0784,0.6796,0.786
1.427248,0.3735,-0.0793,0.6188,0.727
1.433529,0.3845,-0.0806,0.5872,0.706
1.437687,0.3333,-0.0848,0.5655,0.662
1.442441,0.3371,-0.0511,0.5468,0.644
1.448850,0.2834,-0.0513,0.5240,0.598
1.453874,0.2847,-0.0208,0.5327,0.604
1.458155,0.2453,0.0140,0.5705,0.621
1.463331,0.2059,0.0221,0.6040,0.638
1.468114,0.1664,0.0394,0.6594,0.681
1.473126,0.1365,0.0585,0.7630,0.777
1.478045,0.1162,0.0486,0.7947,0.805
1.483419,0.0433,0.0310,0.8481,0.850
1.488870,0.0302,0.0297,0.8704,0.871
1.493181,0.0122,0.0208,0.8545,0.855
1.497789,-0.0009,-0.0292,0.9320,0.932
1.503466,0.0242,-0.0581,0.9569,0.959
1.508718,0.0253,-0.0707,0.9750,0.978
1.513686,0.0048,-0.1002,1.0696,1.074
1.519199,-0.0085,-0.1396,1.0706,1.080
1.523025,-0.0218,-0.1457,1.1049,1.115
1.528177,-0.0469,-0.1637,1.1530,1.165
1.534421,-0.0649,-0.1675,1.1121,1.127
1.538891,-0.0828,-0.1424,1.0997,1.112
1.543304,-0.0958,-0.1676,1.0894,1.106
1.548495,-0.0969,-0.1519,1.0836,1.098
1.554584,-0.1242,-0.1169,1.0897,1.103
1.559238,-0.1419,-0.0819,1.0883,1.101
1.566813,-0.1883,-0.0253,1.1152,1.131
1.569388,-0.1771,0.0046,1.0820,1.096
1.574081,-0.1875,0.0845,1.0512,1.071
1.580742,-0.2362,0.1376,1.0727,1.107
1.584548,-0.2282,0.1816,1.0985,1.137
1.589426,-0.2180,0.2603,1.0551,1.108
1.594183,-0.2529,0.2902,1.0641,1.132
1.598890,-0.2591,0.2979,1.0065,1.081
1.604421,-0.2890,0.3452,0.9944,1.092
1.609065,-0.3258,0.3725,0.9778,1.096
1.613782,-0.3695,0.3894,0.9138,1.060
1.619538,-0.4295,0.3771,0.8955,1.062
1.624148,-0.4725,0.4141,0.8752,1.077
1.630579,-0.5460,0.4336,0.8981,1.137
1.634736,-0.5762,0.4073,0.9210,1.160
1.639387,-0.5968,0.4451,0.9655,1.219
1.644218,-0.6576,0.4300,0.9956,1.268
1.649876,-0.6942,0.4171,1.0019,1.288
1.654821,-0.7068,0.3710,0.9347,1.229
1.659654,-0.7193,0.3513,0.8777,1.188
1.664534,-0.6962,0.2605,0.8786,1.151
1.669651,-0.7041,0.2065,0.9678,1.215
1.675087,-0.7310,0.1436,1.0516,1.289
1.680690,-0.7648,0.1125,1.2437,1.464
1.685056,-0.7768,0.1247,1.4595,1.658
1.689962,-0.8289,0.1158,1.6131,1.817
1.695461,-0.8520,0.1285,1.7668,1.966
1.701401,-0.8153,0.1981,1.8396,2.022
1.705929,-0.7955,0.2598,1.9155,2.090
1.710917,-0.7425,0.3090,1.9495,2.109
1.716363,-0.6851,0.3600,1.9565,2.104
1.720836,-0.6520,0.3487,1.8136,1.959
1.724795,-0.5598,0.3207,1.5870,1.713
1.730709,-0.4899,0.3054,1.4281,1.540
1.735348,-0.5539,0.3484,1.2047,1.371
1.740265,-0.7721,0.4089,0.8966,1.252
1.744991,-1.0909,0.4109,0.5829,1.303
1.750345,-1.4122,0.3587,0.3061,1.489
1.757468,-1.7358,0.2502,0.0792,1.756
1.760744,-1.9571,0.0688,0.0308,1.959
1.765181,-2.0435,-0.1020,0.1146,2.049
1.771471,-2.0244,-0.2544,0.1574,2.046
1.775913,-2.0478,-0.4117,0.1626,2.095
1.780972,-2.0350,-0.5355,0.1427,2.109
1.785801,-2.0770,-0.6065,0.1492,2.169
1.790457,-2.0756,-0.6775,0.1037,2.186
1.795769,-2.0836,-0.7990,0.0591,2.232
1.800909,-2.0580,-0.8996,-0.0256,2.246
1.806065,-1.9963,-1.0295,-0.1243,2.250
1.810720,-1.8340,-1.1648,-0.0938,2.175
1.816726,-1.6094,-1.3079,-0.0614,2.075
1.821416,-1.2604,-1.4490,0.1119,1.924
1.825719,-0.8445,-1.5659,0.2103,1.792
1.831242,-0.3092,-1.6607,0.3945,1.735
1.836690,0.2832,-1.6320,0.5882,1.758
1.840913,0.8202,-1.5341,0.6582,1.860
1.845859,1.1342,-1.2708,0.5601,1.793
1.851118,1.2327,-0.9454,0.3246,1.587
1.857317,1.3069,-0.7042,-0.0105,1.485
1.861187,1.3783,-0.5404,-0.3118,1.513
1.866183,1.4658,-0.3822,-0.4804,1.589
1.871471,1.5600,-0.2925,-0.5844,1.691
1.876827,1.6609,-0.2143,-0.6327,1.790
1.881720,1.7831,-0.1691,-0.7180,1.930
1.886625,1.8358,-0.0952,-0.8391,2.021
1.891561,1.9172,-0.0264,-1.0133,2.169
1.897620,1.9076,0.0009,-1.2168,2.263
1.901606,1.8789,0.0989,-1.4922,2.401
1.906801,1.8237,0.1884,-1.7694,2.548
1.911833,1.6534,0.2594,-2.0019,2.609
1.917255,1.5237,0.3498,-2.1990,2.698
1.921709,1.4153,0.3736,-2.3514,2.770
1.926621,1.2542,0.4428,-2.3953,2.740
1.932555,1.1432,0.4664,-2.4462,2.740
1.939519,1.0562,0.5113,-2.5309,2.790
1.941756,0.9906,0.4818,-2.6163,2.839
1.947969,1.0543,0.3451,-2.6712,2.892
1.952151,1.1226,0.2525,-2.6984,2.933
1.957571,1.1383,0.1856,-2.7005,2.937
1.961955,1.1373,0.1089,-2.6922,2.925
1.967094,1.0719,0.0800,-2.6636,2.872
1.972191,1.0331,0.0201,-2.6244,2.820
1.977313,0.9179,-0.0322,-2.5240,2.686
1.983489,0.8149,-0.0794,-2.3744,2.512
1.987813,0.6978,-0.1311,-2.2615,2.370
1.992302,0.6072,-0.2234,-2.1636,2.258
1.998090,0.5359,-0.2845,-2.0401,2.128
2.002498,0.4863,-0.3408,-1.8933,1.984
2.007644,0.4032,-0.3518,-1.7805,1.859
2.012411,0.3059,-0.3631,-1.6635,1.730
2.018192,0.2159,-0.4294,-1.5254,1.599
2.022651,0.1548,-0.4170,-1.3615,1.432
2.027609,0.0626,-0.4312,-1.1694,1.248
2.032930,-0.0606,-0.4431,-0.9612,1.060
2.038584,-0.2314,-0.4076,-0.7707,0.902
2.042792,-0.3948,-0.4323,-0.5908,0.832
2.048363,-0.5126,-0.4360,-0.4573,0.814
2.053423,-0.5728,-0.4548,-0.3247,0.800
2.059856,-0.5851,-0.4480,-0.3170,0.802
2.062598,-0.5257,-0.4249,-0.3192,0.747
2.068104,-0.4306,-0.4309,-0.3238,0.690
2.072967,-0.2448,-0.4755,-0.4068,0.672
2.078461,-0.0808,-0.4335,-0.3836,0.584
2.083641,0.0133,-0.3888,-0.3593,0.530
2.088502,0.1407,-0.3105,-0.3267,0.472
2.092996,0.2295,-0.2752,-0.3166,0.478
2.098442,0.3802,-0.2634,-0.2714,0.536
2.103736,0.5017,-0.2298,-0.2123,0.591
2.108809,0.5918,-0.1672,-0.0987,0.623
2.113577,0.7006,-0.1329,0.0216,0.713
2.119168,0.7469,-0.0981,0.1121,0.762
2.123473,0.8482,-0.0338,0.2254,0.878
2.128746,0.8894,-0.0094,0.2392,0.921
2.134890,0.9449,0.0805,0.2491,0.980
2.139879,1.0075,0.1165,0.2120,1.036
2.143619,1.0582,0.1512,0.1778,1.084
2.148684,1.0970,0.2495,0.1130,1.131
2.153844,1.1143,0.2821,0.0010,1.149
2.159847,1.1317,0.3520,-0.0818,1.188
2.165623,1.1109,0.3897,-0.1689,1.189
2.170306,1.1309,0.4429,-0.2338,1.237
2.174761,1.1151,0.4948,-0.2743,1.250
2.179456,1.0874,0.5431,-0.2381,1.239
2.183979,1.0456,0.6090,-0.2379,1.233
2.188933,1.0280,0.6807,-0.1757,1.245
2.193672,0.9388,0.7459,-0.0690,1.201
2.200122,0.8356,0.7855,-0.0353,1.147
2.204450,0.8095,0.8591,-0.0032,1.180
2.209708,0.7957,0.9021,-0.0064,1.203
2.215047,0.7463,0.9143,-0.1143,1.186
2.220156,0.7213,0.9364,-0.2385,1.206
2.224300,0.6846,0.9587,-0.3257,1.222
2.229449,0.6362,0.9809,-0.4332,1.247
2.235472,0.5879,0.9789,-0.5990,1.289
2.240241,0.5279,0.9861,-0.6384,1.288
2.244366,0.4726,0.9904,-0.6423,1.272
2.249703,0.4628,1.0153,-0.7256,1.331
2.254923,0.4003,0.9841,-0.7279,1.288
2.260420,0.4049,0.9589,-0.7524,1.284
2.268749,0.3686,0.9347,-0.7896,1.278
2.270093,0.3777,0.8685,-0.8129,1.248
2.275089,0.4536,0.7723,-0.8265,1.219
2.280776,0.5580,0.6536,-0.7563,1.145
2.285384,0.6955,0.5103,-0.7218,1.125
2.292625,0.8064,0.3573,-0.6367,1.088
2.295135,0.9243,0.2574,-0.4938,1.079
2.300229,0.9584,0.1364,-0.3294,1.023
2.305257,0.9829,0.0642,-0.1676,0.999
2.309866,0.9908,0.0144,-0.0178,0.991
2.315291,0.9270,-0.0008,0.1416,0.938
2.320665,0.8898,-0.0055,0.2168,0.916
2.325241,0.8361,-0.0020,0.3251,0.897
2.330224,0.7682,0.0096,0.3805,0.857
2.335803,0.6935,0.0458,0.4210,0.813
2.340736,0.5999,0.0757,0.4301,0.742
2.345506,0.5496,0.1037,0.4672,0.729
2.350410,0.5044,0.1131,0.4536,0.688
2.355886,0.4593,0.1733,0.4467,0.664
2.361171,0.3858,0.2005,0.4439,0.621
2.365641,0.3580,0.2136,0.4358,0.603
2.370676,0.2825,0.2677,0.4488,0.594
2.375878,0.2167,0.3171,0.4325,0.578
2.382313,0.1224,0.3451,0.3773,0.526
2.386235,0.0642,0.3683,0.3314,0.500
2.391010,0.0013,0.3793,0.2830,0.473
2.395910,-0.1382,0.3564,0.2585,0.461
2.401466,-0.2010,0.3258,0.2030,0.433
2.406404,-0.2495,0.2757,0.1908,0.418
2.411082,-0.2838,0.2300,0.3034,0.475
2.418539,-0.2893,0.1673,0.4137,0.532
2.421976,-0.2566,0.1164,0.5548,0.622
2.426392,-0.1448,0.0825,0.7358,0.754
2.431169,-0.0044,0.0851,0.7628,0.768
2.436774,0.1529,0.1173,0.7269,0.752
2.441643,0.2624,0.2297,0.5781,0.675
2.446296,0.3455,0.3888,0.4204,0.669
2.451477,0.3497,0.5944,0.3762,0.786
2.457067,0.2269,0.8321,0.4222,0.960
2.462103,0.0156,1.0558,0.5777,1.204
2.466617,-0.2506,1.2627,0.8187,1.526
2.471889,-0.6173,1.3855,1.1257,1.889
2.476595,-0.9599,1.4737,1.4738,2.295
2.482599,-1.2831,1.4216,1.8004,2.628
2.487380,-1.4768,1.2814,2.0169,2.809
2.491845,-1.6989,1.1797,2.0868,2.938
2.496719,-1.8443,1.0017,2.1382,2.996
2.502852,-1.9752,0.7406,2.1477,3.010
2.507168,-2.0104,0.4659,2.0862,2.934
2.512548,-1.9521,0.2737,1.9361,2.763
2.517377,-1.8124,0.2193,1.3893,2.294
2.524164,-1.7186,0.1978,0.5762,1.823
2.527212,-1.7812,0.1735,-0.1354,1.795
2.532721,-1.8709,0.0865,-0.6715,1.990
2.537160,-1.7894,0.0372,-0.9174,2.011
2.542258,-1.4791,0.0231,-0.8003,1.682
2.547294,-1.2559,0.0858,-0.5550,1.376
2.552408,-1.3563,0.3953,-0.1737,1.423
2.557305,-1.6837,0.6594,0.2047,1.820
2.564350,-1.8979,0.9034,0.2981,2.123
2.568460,-2.0105,1.1076,0.1978,2.304
2.576769,-2.0002,1.2167,-0.3280,2.364
2.580363,-1.8698,1.2409,-1.0906,2.495
2.583741,-1.5935,1.2811,-1.9024,2.793
2.593665,-1.3080,1.3331,-2.6429,3.236
2.594286,-0.9780,1.3473,-3.2185,3.624
2.597969,-0.6273,1.3601,-3.6017,3.901
2.604517,-0.2058,1.3672,-3.6898,3.940
2.607492,0.0571,1.2637,-3.6112,3.826
2.612427,-0.0298,1.1116,-3.4781,3.652
2.617459,0.0365,1.0271,-3.1535,3.317
2.623244,0.1245,0.8971,-2.8235,2.965
2.627529,0.1958,0.7547,-2.6136,2.727
2.632573,0.2982,0.5803,-2.5468,2.629
2.638128,0.6203,0.3737,-2.4439,2.549
2.643164,1.0757,0.1186,-2.4076,2.640
2.647580,1.5495,-0.1222,-2.3855,2.847
2.653518,2.1424,-0.4152,-2.4163,3.256
2.658484,2.6319,-0.7050,-2.3739,3.614
2.663829,3.1019,-0.9627,-2.3732,4.023
2.668606,3.5765,-1.2480,-2.2758,4.419
2.673858,3.9672,-1.5750,-2.1999,4.802
2.678683,4.2312,-1.8700,-2.1491,5.101
2.686435,4.4287,-2.1835,-2.0668,5.353
2.690291,4.4711,-2.4796,-1.9696,5.479
2.693599,4.3082,-2.7662,-1.9221,5.469
2.699687,3.8828,-2.9862,-1.6936,5.183
2.703895,3.2066,-3.1692,-1.3527,4.707
2.709253,2.2726,-3.2011,-0.7783,4.002
2.713572,1.2720,-2.9486,-0.1053,3.213
2.719863,0.7645,-2.4339,0.6466,2.632
2.724956,0.6277,-2.0366,1.4836,2.597
2.729545,-0.0544,-1.6599,1.9514,2.562
2.733814,-0.7593,-1.2660,2.1830,2.635
2.739738,-1.3200,-0.8460,2.0528,2.583
2.744509,-1.7679,-0.4479,1.5801,2.413
2.749842,-1.9863,-0.1671,0.8465,2.166
2.754747,-2.0835,0.0948,0.1014,2.088
2.759410,-2.1411,0.2977,-0.5291,2.226
2.764481,-2.0657,0.5289,-1.0395,2.372
2.769834,-2.0009,0.7580,-1.3872,2.550
2.774330,-1.9080,0.9620,-1.5853,2.661
2.779745,-1.7962,1.1895,-1.6502,2.714
2.784875,-1.6054,1.3692,-1.6103,2.654
