time,wx (rad/s),wy (rad/s),wz (rad/s)
22.758955,0.37,-0.23,0.59
22.762908,0.37,-0.18,0.58
22.768354,0.38,-0.10,0.59
22.775122,0.39,-0.01,0.60
22.780253,0.39,0.09,0.62
22.782702,0.40,0.17,0.63
22.788258,0.40,0.21,0.65
22.793069,0.40,0.22,0.66
22.798070,0.40,0.20,0.66
22.802792,0.41,0.16,0.65
22.808586,0.42,0.10,0.64
22.813024,0.43,0.04,0.63
22.818362,0.45,-0.01,0.62
22.823723,0.45,-0.05,0.62
22.829772,0.46,-0.11,0.61
22.833046,0.46,-0.17,0.61
22.838233,0.45,-0.24,0.60
22.843302,0.44,-0.29,0.58
22.849005,0.42,-0.32,0.55
22.853414,0.40,-0.33,0.52
22.859293,0.37,-0.32,0.50
22.863816,0.32,-0.29,0.48
22.868713,0.27,-0.25,0.46
22.876812,0.20,-0.21,0.44
22.879417,0.13,-0.19,0.42
22.883809,0.07,-0.19,0.39
22.889772,0.01,-0.21,0.35
22.893735,-0.03,-0.25,0.30
22.898992,-0.05,-0.29,0.24
22.904483,-0.06,-0.33,0.17
22.909450,-0.05,-0.35,0.10
22.913802,-0.02,-0.36,0.03
22.919093,0.03,-0.34,-0.01
22.924332,0.09,-0.31,-0.04
22.929977,0.15,-0.28,-0.05
22.934173,0.21,-0.22,-0.04
22.939875,0.27,-0.16,-0.02
22.944648,0.32,-0.07,-0.01
22.949516,0.37,0.00,-0.01
22.954379,0.41,0.06,-0.01
22.959326,0.47,0.10,-0.02
22.964587,0.52,0.13,-0.04
22.969578,0.57,0.13,-0.08
22.977765,0.62,0.11,-0.14
22.979642,0.67,0.07,-0.21
22.984880,0.71,0.02,-0.28
22.999469,0.75,-0.05,-0.34
23.000151,0.77,-0.12,-0.41
23.000375,0.79,-0.18,-0.48
23.005006,0.80,-0.22,-0.54
23.010233,0.80,-0.26,-0.58
23.014607,0.80,-0.26,-0.62
23.020018,0.80,-0.25,-0.65
23.025299,0.81,-0.22,-0.66
23.030229,0.82,-0.18,-0.66
23.035109,0.84,-0.17,-0.65
23.040010,0.86,-0.17,-0.63
23.045166,0.89,-0.19,-0.61
23.050621,0.93,-0.25,-0.59
23.055509,0.97,-0.32,-0.58
23.062926,1.02,-0.40,-0.59
23.065503,1.08,-0.48,-0.61
23.070874,1.13,-0.54,-0.63
23.077049,1.18,-0.58,-0.67
23.081211,1.22,-0.61,-0.71
23.085687,1.24,-0.62,-0.74
23.099482,1.24,-0.59,-0.78
23.100135,1.22,-0.55,-0.80
23.101155,1.19,-0.48,-0.83
23.106882,1.14,-0.39,-0.85
23.110958,1.09,-0.27,-0.86
23.115655,1.04,-0.14,-0.86
23.120865,0.99,-0.02,-0.86
23.126270,0.95,0.09,-0.85
23.131170,0.90,0.19,-0.83
23.136517,0.86,0.27,-0.82
23.141026,0.82,0.34,-0.80
23.146160,0.77,0.38,-0.78
23.151276,0.73,0.41,-0.76
23.155939,0.68,0.43,-0.74
23.161038,0.63,0.44,-0.72
23.166397,0.58,0.45,-0.68
23.171179,0.53,0.45,-0.63
23.182962,0.47,0.43,-0.57
23.183576,0.39,0.38,-0.51
23.186349,0.30,0.31,-0.45
23.191610,0.21,0.21,-0.39
23.196274,0.12,0.11,-0.33
23.201642,0.04,-0.01,-0.28
23.207583,-0.01,-0.13,-0.23
23.211736,-0.05,-0.26,-0.17
23.216555,-0.05,-0.41,-0.12
23.221872,-0.03,-0.55,-0.08
23.227443,0.00,-0.68,-0.04
23.231870,0.05,-0.80,-0.01
23.236811,0.10,-0.91,0.01
23.241719,0.16,-0.99,0.04
23.246957,0.20,-1.04,0.06
23.252337,0.24,-1.05,0.09
23.261909,0.28,-1.01,0.12
23.262436,0.32,-0.94,0.16
23.267773,0.36,-0.84,0.21
23.272014,0.42,-0.72,0.27
23.282009,0.49,-0.57,0.33
23.282659,0.56,-0.41,0.39
23.287741,0.63,-0.25,0.45
23.292515,0.69,-0.10,0.50
23.297178,0.74,0.03,0.55
23.302404,0.77,0.11,0.59
23.307981,0.78,0.14,0.61
23.312491,0.78,0.16,0.62
23.317468,0.76,0.16,0.60
23.322328,0.72,0.15,0.56
23.328812,0.65,0.14,0.51
23.333131,0.56,0.11,0.43
23.337752,0.45,0.09,0.36
23.342598,0.34,0.07,0.28
23.348733,0.22,0.06,0.21
23.353128,0.10,0.07,0.15
23.361233,-0.02,0.10,0.10
23.362673,-0.13,0.14,0.07
23.369490,-0.24,0.19,0.05
23.372914,-0.34,0.25,0.06
23.380807,-0.43,0.31,0.07
23.383197,-0.52,0.38,0.10
23.388455,-0.60,0.45,0.13
23.393238,-0.68,0.53,0.17
23.398618,-0.75,0.60,0.22
23.403339,-0.80,0.63,0.29
23.408944,-0.85,0.61,0.36
23.413513,-0.90,0.54,0.44
23.418916,-0.95,0.41,0.51
23.424457,-1.01,0.23,0.55
23.428774,-1.08,0.02,0.57
23.433690,-1.14,-0.20,0.57
23.438872,-1.19,-0.38,0.56
23.443368,-1.26,-0.53,0.54
23.449227,-1.34,-0.61,0.50
23.453917,-1.42,-0.64,0.47
23.461049,-1.51,-0.62,0.45
23.463725,-1.61,-0.57,0.45
23.469169,-1.70,-0.50,0.47
23.482232,-1.78,-0.43,0.51
23.482924,-1.84,-0.37,0.56
23.484019,-1.89,-0.32,0.63
23.489139,-1.90,-0.29,0.70
23.495919,-1.90,-0.27,0.78
23.499134,-1.86,-0.28,0.86
23.504832,-1.80,-0.31,0.92
23.509609,-1.71,-0.37,0.98
23.515753,-1.60,-0.48,1.01
23.519273,-1.47,-0.62,1.01
23.524839,-1.33,-0.79,0.98
23.529616,-1.20,-0.96,0.94
23.534893,-1.08,-1.12,0.90
23.539440,-0.97,-1.23,0.87
23.544355,-0.88,-1.30,0.86
23.549609,-0.79,-1.33,0.87
23.555136,-0.71,-1.34,0.90
23.562403,-0.62,-1.32,0.95
23.564756,-0.52,-1.25,1.00
23.570048,-0.42,-1.15,1.05
23.584332,-0.31,-0.99,1.08
23.584983,-0.20,-0.78,1.09
23.585172,-0.11,-0.55,1.10
23.590004,-0.03,-0.33,1.08
23.594931,0.02,-0.13,1.06
23.600009,0.05,0.03,1.03
23.605673,0.05,0.15,0.98
23.610024,0.04,0.25,0.93
23.614973,0.01,0.32,0.86
23.620291,-0.02,0.37,0.77
23.625042,-0.06,0.39,0.68
23.630197,-0.09,0.39,0.58
23.635017,-0.12,0.37,0.48
23.639931,-0.15,0.35,0.37
23.644927,-0.17,0.32,0.27
23.650475,-0.19,0.29,0.17
23.655709,-0.20,0.28,0.08
23.662754,-0.22,0.27,0.01
23.665539,-0.23,0.28,-0.05
23.670973,-0.24,0.29,-0.09
23.684758,-0.25,0.28,-0.11
23.685423,-0.26,0.26,-0.11
23.685748,-0.25,0.22,-0.09
23.691581,-0.23,0.16,-0.06
23.695698,-0.20,0.09,-0.04
23.700864,-0.16,0.03,-0.01
23.706817,-0.11,-0.02,-0.01
23.711005,-0.06,-0.07,-0.00
23.716848,-0.00,-0.11,-0.00
23.721060,0.05,-0.13,-0.01
23.725874,0.10,-0.16,-0.02
23.731618,0.14,-0.18,-0.03
23.737380,0.16,-0.20,-0.05
23.741797,0.18,-0.21,-0.07
23.746156,0.18,-0.21,-0.09
23.751559,0.15,-0.21,-0.12
23.756694,0.12,-0.22,-0.14
23.761334,0.07,-0.23,-0.16
23.766342,0.02,-0.24,-0.18
23.771751,-0.04,-0.25,-0.19
23.779297,-0.08,-0.28,-0.19
23.781738,-0.12,-0.32,-0.20
23.787185,-0.15,-0.37,-0.20
23.803299,-0.16,-0.42,-0.20
23.803995,-0.15,-0.47,-0.21
23.804185,-0.12,-0.51,-0.22
23.807369,-0.08,-0.54,-0.23
23.811983,-0.03,-0.56,-0.25
23.817265,0.02,-0.56,-0.27
23.822050,0.08,-0.54,-0.30
23.826938,0.13,-0.51,-0.32
23.832240,0.18,-0.48,-0.33
23.837350,0.23,-0.45,-0.34
23.841955,0.26,-0.44,-0.34
23.846925,0.29,-0.46,-0.33
23.852747,0.30,-0.49,-0.34
23.858105,0.32,-0.52,-0.34
23.862303,0.32,-0.55,-0.35
23.867551,0.33,-0.58,-0.37
23.872631,0.34,-0.59,-0.39
23.878522,0.35,-0.57,-0.42
23.882697,0.36,-0.54,-0.44
23.887589,0.37,-0.50,-0.46
23.899127,0.39,-0.45,-0.48
23.899726,0.41,-0.38,-0.47
23.902572,0.42,-0.31,-0.47
23.909084,0.44,-0.24,-0.45
23.912626,0.45,-0.18,-0.44
23.918242,0.44,-0.14,-0.46
23.922996,0.41,-0.11,-0.49
23.928373,0.38,-0.07,-0.53
23.933205,0.34,-0.06,-0.57
23.938023,0.28,-0.07,-0.62
23.943091,0.23,-0.10,-0.67
23.948510,0.18,-0.14,-0.72
23.953208,0.15,-0.16,-0.76
23.962558,0.12,-0.18,-0.80
23.967895,0.11,-0.18,-0.83
23.968619,0.10,-0.15,-0.86
23.973296,0.09,-0.11,-0.87
23.982830,0.10,-0.04,-0.87
23.984214,0.12,0.04,-0.85
23.988929,0.14,0.12,-0.83
23.993592,0.16,0.20,-0.80
23.998860,0.17,0.29,-0.78
24.003636,0.18,0.40,-0.75
24.009351,0.18,0.50,-0.72
24.013538,0.18,0.59,-0.69
24.019001,0.17,0.66,-0.67
24.023784,0.15,0.70,-0.65
24.029147,0.13,0.71,-0.64
24.034080,0.10,0.69,-0.64
24.039503,0.07,0.63,-0.64
24.043958,0.03,0.55,-0.66
24.048932,-0.01,0.45,-0.68
24.054052,-0.04,0.33,-0.71
24.063610,-0.06,0.22,-0.74
24.064096,-0.09,0.12,-0.79
24.069235,-0.10,0.01,-0.82
24.074144,-0.11,-0.07,-0.85
24.086607,-0.12,-0.13,-0.87
24.087367,-0.12,-0.15,-0.88
24.088977,-0.12,-0.15,-0.88
24.094367,-0.12,-0.14,-0.88
24.099051,-0.11,-0.10,-0.87
24.104340,-0.09,-0.06,-0.85
24.109439,-0.08,-0.01,-0.84
24.114417,-0.06,0.04,-0.82
24.120005,-0.03,0.08,-0.81
24.124375,0.00,0.15,-0.79
24.129532,0.04,0.23,-0.78
24.134946,0.07,0.31,-0.78
24.139871,0.09,0.38,-0.77
24.144817,0.10,0.43,-0.77
24.149855,0.11,0.47,-0.76
24.155041,0.10,0.49,-0.76
24.163294,0.09,0.49,-0.77
24.164978,0.06,0.48,-0.78
24.170113,0.03,0.46,-0.79
24.189208,-0.00,0.43,-0.81
24.189862,-0.04,0.39,-0.83
24.190042,-0.07,0.35,-0.84
24.190524,-0.09,0.31,-0.86
24.195596,-0.11,0.28,-0.87
24.202273,-0.11,0.25,-0.88
24.205265,-0.10,0.24,-0.89
24.210565,-0.08,0.23,-0.88
24.215384,-0.05,0.21,-0.88
24.221088,-0.01,0.20,-0.87
24.226182,0.03,0.19,-0.87
24.230311,0.07,0.17,-0.86
24.235863,0.12,0.15,-0.85
24.241055,0.17,0.14,-0.85
24.245670,0.22,0.13,-0.85
24.250733,0.27,0.11,-0.84
24.255870,0.31,0.08,-0.84
24.263220,0.34,0.04,-0.85
24.265990,0.37,0.01,-0.86
24.271015,0.38,-0.04,-0.88
24.297706,0.39,-0.08,-0.90
24.298311,0.39,-0.12,-0.93
24.298474,0.37,-0.14,-0.97
24.298622,0.35,-0.16,-1.01
24.298766,0.31,-0.17,-1.04
24.304120,0.28,-0.18,-1.07
24.306026,0.24,-0.17,-1.08
24.311892,0.20,-0.16,-1.09
24.318569,0.16,-0.13,-1.09
24.321299,0.12,-0.09,-1.08
24.326514,0.07,-0.05,-1.07
24.331268,0.03,-0.02,-1.06
24.336852,-0.02,0.00,-1.05
24.341459,-0.06,0.00,-1.03
24.346565,-0.09,0.00,-1.01
24.351479,-0.12,-0.01,-1.00
24.356536,-0.15,-0.03,-0.98
24.363345,-0.16,-0.06,-0.97
24.366895,-0.17,-0.10,-0.97
24.371753,-0.17,-0.16,-0.98
24.385151,-0.17,-0.23,-1.00
24.385787,-0.16,-0.31,-1.03
24.387407,-0.16,-0.39,-1.06
24.391877,-0.16,-0.49,-1.10
24.396958,-0.17,-0.60,-1.14
24.402146,-0.19,-0.71,-1.18
24.407750,-0.21,-0.82,-1.23
24.412539,-0.24,-0.90,-1.28
24.417717,-0.27,-0.96,-1.34
24.422730,-0.30,-0.99,-1.40
24.427470,-0.34,-0.98,-1.45
24.432145,-0.38,-0.95,-1.50
24.437761,-0.42,-0.88,-1.54
24.443431,-0.45,-0.80,-1.57
24.447811,-0.48,-0.70,-1.59
24.452454,-0.50,-0.59,-1.60
24.458009,-0.52,-0.47,-1.58
24.463397,-0.54,-0.36,-1.56
24.467885,-0.54,-0.25,-1.53
24.472622,-0.54,-0.16,-1.48
24.480564,-0.54,-0.08,-1.42
24.482869,-0.52,-0.03,-1.37
24.488696,-0.51,0.00,-1.32
24.504616,-0.49,0.00,-1.29
24.505298,-0.45,-0.04,-1.27
24.505491,-0.43,-0.11,-1.27
24.508303,-0.40,-0.21,-1.29
24.513290,-0.38,-0.32,-1.33
24.518328,-0.36,-0.44,-1.39
24.523357,-0.34,-0.54,-1.45
24.529008,-0.33,-0.62,-1.52
24.532946,-0.33,-0.67,-1.59
24.539357,-0.34,-0.68,-1.67
24.544089,-0.37,-0.67,-1.73
24.548400,-0.41,-0.64,-1.79
24.553301,-0.47,-0.59,-1.83
24.558826,-0.54,-0.52,-1.87
24.564286,-0.62,-0.44,-1.88
24.568752,-0.69,-0.34,-1.89
24.573584,-0.76,-0.24,-1.89
24.581614,-0.83,-0.15,-1.87
24.583896,-0.89,-0.07,-1.85
24.589331,-0.94,-0.00,-1.82
24.601409,-0.99,0.05,-1.80
24.602055,-1.03,0.07,-1.78
24.604200,-1.07,0.07,-1.76
24.608726,-1.10,0.05,-1.75
24.613903,-1.12,0.00,-1.76
24.619240,-1.14,-0.05,-1.77
24.624373,-1.15,-0.11,-1.80
24.629077,-1.16,-0.19,-1.82
24.633931,-1.15,-0.27,-1.85
24.639618,-1.15,-0.35,-1.88
24.644207,-1.13,-0.44,-1.91
24.649392,-1.12,-0.51,-1.93
24.654669,-1.10,-0.59,-1.94
24.659386,-1.07,-0.68,-1.94
24.665552,-1.05,-0.76,-1.94
24.669330,-1.02,-0.84,-1.94
24.674336,-0.98,-0.90,-1.93
24.684502,-0.95,-0.95,-1.91
24.685042,-0.92,-1.00,-1.90
24.690074,-0.89,-1.05,-1.88
24.694472,-0.85,-1.08,-1.87
24.699817,-0.83,-1.10,-1.86
24.705262,-0.81,-1.12,-1.86
24.711275,-0.80,-1.14,-1.86
24.714990,-0.78,-1.15,-1.86
24.719817,-0.76,-1.15,-1.87
24.724956,-0.74,-1.14,-1.88
24.729996,-0.72,-1.13,-1.88
24.734927,-0.69,-1.12,-1.89
24.740343,-0.66,-1.09,-1.90
24.745314,-0.64,-1.05,-1.90
24.750260,-0.61,-1.01,-1.90
24.755048,-0.58,-0.98,-1.90
24.764720,-0.55,-0.95,-1.89
24.765775,-0.53,-0.93,-1.89
24.770004,-0.51,-0.92,-1.88
24.775308,-0.49,-0.92,-1.88
24.787047,-0.48,-0.93,-1.89
24.787836,-0.48,-0.95,-1.90
24.790954,-0.49,-0.98,-1.91
24.795291,-0.50,-1.02,-1.93
24.800376,-0.51,-1.05,-1.95
24.805387,-0.51,-1.08,-1.97
24.811357,-0.52,-1.11,-1.99
24.815802,-0.52,-1.14,-2.00
24.820836,-0.52,-1.18,-2.02
24.826130,-0.52,-1.21,-2.03
24.830795,-0.52,-1.25,-2.05
24.835710,-0.52,-1.29,-2.06
24.841419,-0.51,-1.33,-2.07
24.845886,-0.52,-1.36,-2.09
24.851054,-0.51,-1.39,-2.11
24.856030,-0.51,-1.40,-2.14
24.865537,-0.51,-1.42,-2.16
24.867300,-0.51,-1.43,-2.19
24.871273,-0.52,-1.44,-2.21
24.876218,-0.54,-1.45,-2.24
24.887619,-0.55,-1.47,-2.26
24.888252,-0.58,-1.47,-2.29
24.891629,-0.61,-1.47,-2.33
24.895997,-0.65,-1.46,-2.36
24.901151,-0.69,-1.44,-2.40
24.906258,-0.74,-1.42,-2.44
24.911490,-0.79,-1.39,-2.48
24.916625,-0.84,-1.36,-2.51
24.921788,-0.89,-1.33,-2.54
24.926665,-0.94,-1.30,-2.56
24.931759,-0.98,-1.27,-2.57
24.936924,-1.03,-1.24,-2.59
24.942603,-1.07,-1.20,-2.60
24.947486,-1.11,-1.14,-2.60
24.951997,-1.14,-1.08,-2.61
24.957008,-1.18,-1.03,-2.62
24.964933,-1.20,-0.98,-2.62
24.968165,-1.22,-0.94,-2.62
24.972226,-1.22,-0.92,-2.62
24.977040,-1.22,-0.90,-2.63
24.988430,-1.22,-0.89,-2.63
24.989083,-1.21,-0.89,-2.64
24.993094,-1.19,-0.89,-2.64
24.998239,-1.17,-0.92,-2.65
25.002386,-1.14,-0.94,-2.66
25.007582,-1.12,-0.97,-2.66
25.012151,-1.09,-1.02,-2.67
25.017230,-1.06,-1.07,-2.67
25.022398,-1.03,-1.13,-2.68
25.028157,-1.00,-1.18,-2.69
25.032552,-0.97,-1.24,-2.69
25.037691,-0.95,-1.29,-2.69
25.042805,-0.93,-1.34,-2.69
25.048450,-0.91,-1.39,-2.69
25.052835,-0.90,-1.43,-2.68
25.065013,-0.88,-1.46,-2.68
25.070877,-0.86,-1.49,-2.67
25.071284,-0.84,-1.50,-2.67
25.072507,-0.80,-1.49,-2.67
25.086851,-0.77,-1.49,-2.66
25.087489,-0.73,-1.49,-2.65
25.088141,-0.69,-1.50,-2.64
25.093090,-0.66,-1.51,-2.63
25.097786,-0.63,-1.52,-2.62
25.103087,-0.60,-1.54,-2.62
25.108856,-0.57,-1.55,-2.61
25.113127,-0.54,-1.56,-2.60
25.118513,-0.51,-1.58,-2.59
25.123532,-0.50,-1.61,-2.57
25.128938,-0.48,-1.63,-2.55
25.134483,-0.47,-1.67,-2.53
25.138464,-0.48,-1.71,-2.51
25.143613,-0.49,-1.76,-2.48
25.149103,-0.49,-1.81,-2.45
25.153796,-0.49,-1.87,-2.42
25.158491,-0.48,-1.90,-2.38
25.165631,-0.46,-1.91,-2.34
25.169388,-0.42,-1.91,-2.32
25.173978,-0.37,-1.88,-2.28
25.186561,-0.31,-1.84,-2.22
25.187354,-0.25,-1.79,-2.16
25.189039,-0.19,-1.73,-2.11
25.195355,-0.12,-1.66,-2.06
25.198940,-0.06,-1.58,-2.03
25.204058,-0.00,-1.49,-2.02
25.209536,0.06,-1.39,-2.03
25.214260,0.10,-1.29,-2.04
25.220380,0.13,-1.18,-2.05
25.224586,0.15,-1.06,-2.05
25.229288,0.17,-0.96,-2.03
25.234322,0.17,-0.85,-1.98
25.239441,0.18,-0.76,-1.90
25.245380,0.20,-0.67,-1.82
25.250000,0.22,-0.56,-1.74
25.254706,0.26,-0.45,-1.67
25.259669,0.32,-0.33,-1.62
25.264654,0.39,-0.22,-1.59
25.270497,0.49,-0.12,-1.56
25.274915,0.62,-0.04,-1.52
25.283553,0.75,0.06,-1.48
25.285221,0.89,0.18,-1.45
25.290488,1.04,0.26,-1.43
25.305768,1.16,0.32,-1.45
25.306528,1.26,0.33,-1.50
25.306726,1.34,0.26,-1.59
25.310687,1.39,0.09,-1.72
25.315065,1.44,-0.17,-1.90
25.320174,1.49,-0.45,-2.08
25.325312,1.56,-0.71,-2.23
25.330772,1.64,-0.93,-2.35
25.335298,1.71,-1.09,-2.42
25.340374,1.76,-1.17,-2.46
25.345849,1.79,-1.18,-2.48
25.350352,1.78,-1.13,-2.51
25.355444,1.74,-1.02,-2.57
25.360460,1.68,-0.82,-2.67
25.365744,1.61,-0.56,-2.77
25.371421,1.57,-0.29,-2.84
25.375596,1.57,-0.01,-2.88
25.382839,1.64,0.28,-2.89
25.386238,1.77,0.60,-2.88
25.390991,1.96,0.87,-2.88
25.405636,2.21,1.04,-2.89
25.406322,2.48,1.05,-2.90
25.406517,2.74,0.92,-2.92
25.412733,2.99,0.74,-2.95
25.416499,3.20,0.59,-2.99
25.421224,3.35,0.44,-3.05
25.426754,3.42,0.32,-3.11
25.431628,3.41,0.24,-3.16
25.436158,3.33,0.25,-3.19
25.441387,3.22,0.36,-3.19
25.447492,3.09,0.55,-3.13
25.451751,2.97,0.85,-3.00
25.456359,2.86,1.21,-2.85
25.461332,2.80,1.60,-2.71
25.466714,2.83,2.00,-2.57
25.472177,2.92,2.33,-2.48
25.476420,3.07,2.50,-2.44
25.488373,3.23,2.45,-2.44
25.489268,3.38,2.23,-2.44
25.492017,3.51,1.96,-2.43
25.497076,3.58,1.69,-2.39
25.501616,3.58,1.46,-2.32
25.506857,3.51,1.31,-2.23
25.513283,3.43,1.30,-2.09
25.516993,3.42,1.49,-1.92
25.522132,3.48,1.91,-1.70
25.527684,3.61,2.47,-1.46
25.532039,3.77,3.01,-1.18
25.537248,3.95,3.44,-0.91
25.542126,4.13,3.86,-0.64
25.549852,4.32,4.35,-0.39
25.553318,4.52,4.84,-0.18
25.557689,4.76,5.25,-0.08
25.567302,5.05,5.50,-0.06
25.567976,5.34,5.58,-0.08
25.573341,5.52,5.52,-0.15
25.577794,5.52,5.40,-0.27
25.591433,5.34,5.30,-0.39
25.592310,4.96,5.29,-0.50
25.592682,4.34,5.31,-0.62
25.598181,3.43,5.32,-0.76
25.602552,2.26,5.31,-0.89
25.608346,0.94,5.37,-0.98
25.613583,-0.41,5.56,-0.99
25.618066,-1.63,5.96,-0.92
25.622745,-2.64,6.50,-0.77
25.628363,-3.42,7.04,-0.53
25.633294,-3.93,7.41,-0.24
25.638051,-4.14,7.50,0.08
25.642970,-4.07,7.31,0.40
25.648628,-3.78,6.93,0.70
25.653259,-3.33,6.41,1.01
25.658370,-2.78,5.86,1.30
25.668513,-2.19,5.42,1.56
25.670416,-1.57,5.20,1.79
25.673619,-0.97,5.21,2.00
25.678967,-0.45,5.41,2.17
25.694443,-0.07,5.69,2.32
25.695085,0.15,5.98,2.51
25.695501,0.25,6.19,2.76
25.698982,0.27,6.28,3.08
25.703364,0.25,6.28,3.47
25.708655,0.20,6.22,3.90
25.713543,0.12,6.14,4.34
25.719775,0.04,6.09,4.77
25.723738,-0.03,6.05,5.18
25.728970,-0.06,5.98,5.55
25.735027,-0.03,5.90,5.84
25.739117,0.05,5.78,6.04
25.743865,0.17,5.54,6.17
25.749502,0.30,5.12,6.24
25.754392,0.44,4.60,6.26
25.759038,0.56,4.07,6.27
25.768549,0.62,3.67,6.29
25.769673,0.65,3.48,6.33
25.774760,0.65,3.44,6.40
25.794660,0.62,3.49,6.48
25.795572,0.55,3.59,6.54
25.795829,0.42,3.67,6.58
25.795988,0.26,3.66,6.61
25.800028,0.07,3.62,6.60
25.804088,-0.13,3.60,6.58
25.809858,-0.35,3.63,6.56
25.814984,-0.59,3.68,6.56
25.819605,-0.83,3.65,6.50
25.824849,-1.07,3.56,6.38
25.830447,-1.31,3.52,6.22
25.834692,-1.55,3.54,6.03
25.839838,-1.78,3.56,5.81
25.844747,-2.00,3.56,5.56
25.850310,-2.19,3.59,5.28
25.855402,-2.35,3.65,5.02
25.859856,-2.50,3.69,4.78
25.867442,-2.65,3.71,4.60
25.870181,-2.79,3.75,4.48
25.875791,-2.93,3.82,4.43
25.908804,-3.08,3.87,4.45
25.909672,-3.23,3.88,4.51
25.909875,-3.36,3.88,4.55
25.910061,-3.40,3.83,4.47
25.910209,-3.30,3.72,4.21
25.910330,-3.03,3.48,3.77
25.910672,-2.65,3.09,3.26
25.915893,-2.27,2.61,2.82
25.922450,-1.98,2.18,2.50
25.925432,-1.83,1.88,2.29
25.930699,-1.78,1.71,2.18
25.935349,-1.80,1.68,2.11
25.940648,-1.86,1.73,2.05
25.945889,-1.94,1.83,1.95
25.950951,-1.99,1.99,1.81
25.955783,-2.17,2.68,1.69
25.961195,-2.94,5.17,1.71
25.969327,-4.24,9.71,1.68
25.971067,-5.46,14.97,1.33
25.976678,-5.77,17.44,0.77
25.992713,-5.15,17.15,0.25
25.993508,-4.05,14.45,-0.35
25.993810,-2.61,10.50,-1.18
25.995981,-1.08,6.72,-2.09
26.001221,0.24,4.37,-2.94
26.005768,1.43,3.33,-3.54
26.011369,2.57,2.95,-3.85
26.016025,3.61,2.65,-3.93
26.021683,4.41,2.16,-3.91
26.026034,4.88,1.36,-3.82
26.031016,4.94,0.22,-3.62
26.036171,4.66,-1.09,-3.24
26.041137,4.23,-2.32,-2.61
26.046015,3.79,-3.33,-1.79
26.051624,3.41,-4.06,-0.91
26.056372,3.05,-4.45,-0.12
26.061386,2.65,-4.45,0.53
26.067211,2.21,-4.05,1.06
26.071618,1.71,-3.26,1.43
26.076768,1.15,-2.18,1.62
26.088558,0.52,-0.98,1.67
26.089145,-0.17,0.16,1.60
26.092026,-0.87,1.05,1.46
26.097517,-1.52,1.67,1.27
26.101942,-2.07,2.05,1.04
26.106536,-2.49,2.26,0.79
26.112120,-2.75,2.29,0.56
26.116968,-2.85,2.15,0.38
26.122496,-2.79,1.90,0.25
26.127521,-2.59,1.59,0.15
26.132218,-2.24,1.27,0.08
26.137612,-1.81,0.97,0.04
26.142327,-1.35,0.71,0.02
26.147834,-0.91,0.53,0.03
26.152385,-0.54,0.45,0.04
26.157427,-0.24,0.43,0.06
26.162359,-0.03,0.47,0.07
26.167680,0.10,0.53,0.06
26.172844,0.15,0.59,0.03
26.178997,0.14,0.67,-0.00
26.184094,0.09,0.75,-0.05
26.187886,0.01,0.84,-0.11
26.192885,-0.08,0.88,-0.18
26.206304,-0.17,0.88,-0.22
26.206865,-0.25,0.84,-0.25
26.208581,-0.30,0.76,-0.27
26.212988,-0.33,0.66,-0.28
26.219305,-0.33,0.54,-0.30
26.223089,-0.30,0.42,-0.32
26.228909,-0.24,0.28,-0.33
26.233165,-0.17,0.14,-0.34
26.238842,-0.10,-0.00,-0.36
26.243195,-0.02,-0.14,-0.37
26.248082,0.06,-0.24,-0.40
26.253713,0.13,-0.31,-0.42
26.258483,0.21,-0.34,-0.43
26.263128,0.27,-0.35,-0.44
26.268661,0.33,-0.33,-0.44
26.273729,0.38,-0.28,-0.43
26.278778,0.42,-0.21,-0.41
26.290653,0.45,-0.12,-0.39
26.291173,0.48,-0.01,-0.37
26.294184,0.49,0.10,-0.35
26.298730,0.50,0.20,-0.34
26.303800,0.49,0.30,-0.33
26.308634,0.46,0.39,-0.32
26.314848,0.44,0.45,-0.33
26.318873,0.40,0.47,-0.34
26.323740,0.34,0.46,-0.35
26.328960,0.27,0.42,-0.37
26.333965,0.18,0.36,-0.40
26.339105,0.09,0.29,-0.44
26.343938,0.01,0.20,-0.47
26.349005,-0.07,0.10,-0.50
26.354666,-0.15,0.00,-0.52
26.359105,-0.21,-0.10,-0.52
26.368030,-0.25,-0.20,-0.50
26.369139,-0.27,-0.31,-0.45
26.374440,-0.27,-0.38,-0.37
26.379589,-0.27,-0.42,-0.28
26.389502,-0.26,-0.40,-0.18
26.390069,-0.23,-0.34,-0.07
26.394754,-0.20,-0.22,0.06
26.399606,-0.16,-0.07,0.21
26.404635,-0.13,0.09,0.38
26.409616,-0.13,0.23,0.56
26.415125,-0.14,0.35,0.74
26.419588,-0.18,0.45,0.90
26.424772,-0.24,0.50,1.05
26.429798,-0.31,0.53,1.18
26.434801,-0.38,0.55,1.28
26.440172,-0.45,0.56,1.34
26.444900,-0.51,0.57,1.37
26.449889,-0.57,0.57,1.37
26.455621,-0.62,0.54,1.32
26.460307,-0.66,0.49,1.23
26.468822,-0.67,0.42,1.11
26.470037,-0.65,0.36,0.95
26.475329,-0.62,0.33,0.78
26.480435,-0.57,0.32,0.60
26.490879,-0.51,0.32,0.42
26.491396,-0.45,0.32,0.24
26.495642,-0.39,0.32,0.08
26.500638,-0.34,0.31,-0.06
26.505735,-0.29,0.30,-0.17
